"Source:","C:\GH\oomlout_oomp_electronic_project_ibbc_breakout_board_sensor_temperature_pressure_bosch_bme280\kicad\current_version\working\working.kicad_sch"
"Date:","30/09/2023 15:51:31"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","6"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","c6nf100","c6nf100_electronic_capacitor_0603_100_nano_farad_1","oomlout_oomp_part_footprints:c6nf100_electronic_capacitor_0603_100_nano_farad","Unpolarized capacitor","",""
"CONN1","1","h4psmra","h4psmra_electronic_header_1_mm_jst_sh_4_pin_surface_mount_right_angle","oomlout_oomp_part_footprints:h4psmra_electronic_header_1_mm_jst_sh_4_pin_surface_mount_right_angle","[electronic_header_1_mm_jst_sh_4_pin_surface_mount_right_angle](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_header_1_mm_jst_sh_4_pin_surface_mount_right_angle/working)<br>[LCSC - C145956<br>](https://lcsc.com/product-detail/C145956.html)[LCSC - C2906270<br>](https://lcsc.com/product-detail/C2906270.html)<br>[JST - SM04B-SRSS-TB](https://www.jst-mfg.com/product/index.php?series=231)","",""
"R3","1","r6o472","r6o472_electronic_resistor_0603_4700_ohm","oomlout_oomp_part_footprints:r6o472_electronic_resistor_0603_4700_ohm","Resistor","",""
"U1","1","isnpt280","isnpt280_electronic_ic_lga_8_pin_2_5_mm_x_2_5_mm_sensor_pressure_temperature_bosch_bme280","oomlout_oomp_part_footprints:isnpt280_electronic_ic_lga_8_pin_2_5_mm_x_2_5_mm_sensor_pressure_temperature_bosch_bme280","[electronic_ic_lga_8_pin_2_5_mm_x_2_5_mm_sensor_pressure_temperature_bosch_bme280](https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_ic_lga_8_pin_2_5_mm_x_2_5_mm_sensor_pressure_temperature_bosch_bme280/working)<br>[LCSC - C92489<br>](https://lcsc.com/product-detail/C92489.html)<br>","",""
"U2","1","insoic14wi2cheli","insoic14wi2cheli_electronic_interposer_soic_14_wide_i2c_helicopter","oomlout_oomp_part_footprints:insoic14wi2cheli_electronic_interposer_soic_14_wide_i2c_helicopter","Generic connector, single row, 01x14, script generated","",""
